id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__google_entity_id
C001088,Christopher A. Coons,https://theunitedstates.io/images/congress/original/C001088.jpg,Chris,Coons,"Coons, Chris",1963-09-09,male,C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,,40916,Q923242,sen,2013-01-06,DE,,Democrat,http://www.coons.senate.gov,127A Russell Senate Office Building Washington DC 20510,202-224-5042,,ocd-division/country:us/state:de,113,2015-01-03,,kg:/m/082d3d
C001088,Christopher A. Coons,https://theunitedstates.io/images/congress/original/C001088.jpg,Chris,Coons,"Coons, Chris",1963-09-09,male,C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,,40916,Q923242,sen,2015-01-06,DE,,Democrat,https://www.coons.senate.gov,127A Russell Senate Office Building Washington DC 20510,202-224-5042,,ocd-division/country:us/state:de,114,2017-01-03,,kg:/m/082d3d
C001088,Christopher A. Coons,https://theunitedstates.io/images/congress/original/C001088.jpg,Chris,Coons,"Coons, Chris",1963-09-09,male,C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,,40916,Q923242,sen,2017-01-03,DE,,Democrat,https://www.coons.senate.gov,127A Russell Senate Office Building Washington DC 20510,202-224-5042,,ocd-division/country:us/state:de,115,"",,kg:/m/082d3d
C001095,Tom Cotton,https://theunitedstates.io/images/congress/original/C001095.jpg,Tom,Cotton,"Cotton, Tom",1977-05-13,male,C001095,02098,S374,412508,N00033363,135651,H2AR04083,63928,Tom Cotton,,Tom Cotton,1732,,21301,Q3090307,sen,2015-01-06,AR,,Republican,https://www.cotton.senate.gov,124 Russell Senate Office Building Washington DC 20510,202-224-2353,,ocd-division/country:us/state:ar,114,2017-01-03,,kg:/m/02g3ds
C001095,Tom Cotton,https://theunitedstates.io/images/congress/original/C001095.jpg,Tom,Cotton,"Cotton, Tom",1977-05-13,male,C001095,02098,S374,412508,N00033363,135651,H2AR04083,63928,Tom Cotton,,Tom Cotton,1732,,21301,Q3090307,sen,2017-01-03,AR,,Republican,https://www.cotton.senate.gov,124 Russell Senate Office Building Washington DC 20510,202-224-2353,,ocd-division/country:us/state:ar,115,"",,kg:/m/02g3ds
C001098,Ted Cruz,https://theunitedstates.io/images/congress/original/C001098.jpg,Ted,Cruz,"Cruz, Ted",1970-12-22,male,C001098,02175,S355,412573,N00033085,135705,S2TX00312,1019953,Ted Cruz,,Ted Cruz,1797,,41304,Q2036942,sen,2013-01-06,TX,,Republican,https://www.cruz.senate.gov,404 Russell Senate Office Building Washington DC 20510,202-224-5922,202-228-3398,ocd-division/country:us/state:tx,113,2015-01-03,,kg:/m/07j6ty
C001098,Ted Cruz,https://theunitedstates.io/images/congress/original/C001098.jpg,Ted,Cruz,"Cruz, Ted",1970-12-22,male,C001098,02175,S355,412573,N00033085,135705,S2TX00312,1019953,Ted Cruz,,Ted Cruz,1797,,41304,Q2036942,sen,2015-01-06,TX,,Republican,https://www.cruz.senate.gov,404 Russell Senate Office Building Washington DC 20510,202-224-5922,202-228-3398,ocd-division/country:us/state:tx,114,2017-01-03,,kg:/m/07j6ty
C001098,Ted Cruz,https://theunitedstates.io/images/congress/original/C001098.jpg,Ted,Cruz,"Cruz, Ted",1970-12-22,male,C001098,02175,S355,412573,N00033085,135705,S2TX00312,1019953,Ted Cruz,,Ted Cruz,1797,,41304,Q2036942,sen,2017-01-03,TX,,Republican,https://www.cruz.senate.gov,404 Russell Senate Office Building Washington DC 20510,202-224-5922,202-228-3398,ocd-division/country:us/state:tx,115,"",,kg:/m/07j6ty
C001099,William M. Cowan,https://theunitedstates.io/images/congress/original/C001099.jpg,William,Cowan,"Cowan, William",1969-04-04,male,C001099,02189,S367,412586,N99999896,144307,,69395,Mo Cowan,,Mo Cowan,2044,,,Q3915426,sen,2013-02-06,MA,,Democrat,http://www.cowan.senate.gov,218 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2742,,ocd-division/country:us/state:ma,113,2013-07-16,,kg:/m/0qftmjh
C001100,Jeff Chiesa,https://theunitedstates.io/images/congress/original/C001100.jpg,Jeffrey,Chiesa,"Chiesa, Jeffrey",1965-06-22,male,C001100,02192,S368,412597,,144672,,64996,Jeffrey Chiesa,,Jeff Chiesa,2048,,,Q13420124,sen,2013-06-10,NJ,,Republican,http://www.chiesa.senate.gov,141 HART WASHINGTON DC 20510,202-224-3224,202-224-7981,ocd-division/country:us/state:nj,113,2013-10-31,,kg:/m/0j266jc
C001113,Catherine Cortez Masto,https://theunitedstates.io/images/congress/original/C001113.jpg,Catherine,Cortez Masto,"Cortez Masto, Catherine",1964-03-29,female,C001113,,S385,412681,,69579,S6NV00200,,Catherine Cortez Masto,,Catherine Cortez Masto,,,,Q5052604,sen,2017-01-03,NV,,Democrat,,B40A Dirksen Senate Office Building Washington DC 20510,202-224-3542,,ocd-division/country:us/state:nv,115,"",,kg:/m/02rtp9t
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1987-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,100,1989-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1989-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,101,1991-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1991-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,102,1993-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1993-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,103,1995-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1995-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,104,1997-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1997-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,105,1999-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1981-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,97,1983-01-03,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1983-01-03,NY,,Republican,,,,,ocd-division/country:us/state:ny,98,1983-01-06,,kg:/m/02c9jz
D000018,Alfonse D'Amato,https://theunitedstates.io/images/congress/original/D000018.jpg,Alfonse,D'Amato,"D'Amato, Alfonse",1937-08-01,male,D000018,01313,S147,403142,,,,,Al D'Amato,,,,,14900,Q2064037,sen,1985-01-06,NY,,Republican,,,,,ocd-division/country:us/state:ny,99,1987-01-03,,kg:/m/02c9jz
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1987-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,100,1989-01-03,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1989-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,101,1991-01-03,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1991-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,102,1993-01-03,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1993-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,103,1995-01-03,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1981-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,97,1983-01-03,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1983-01-03,MO,,Republican,,,,,ocd-division/country:us/state:mo,98,1983-01-06,,kg:/m/044h4
D000030,John Danforth,https://theunitedstates.io/images/congress/original/D000030.jpg,John,Danforth,"Danforth, John",1936-09-05,male,D000030,01314,S108,403171,,,,103,John Danforth,,,,,14501,Q1287554,sen,1985-01-06,MO,,Republican,,,,,ocd-division/country:us/state:mo,99,1987-01-03,,kg:/m/044h4
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1987-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,100,1989-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1989-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,101,1991-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1991-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,102,1993-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1993-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,103,1995-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1995-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,104,1997-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1997-01-06,SD,,Democrat,,,,,ocd-division/country:us/state:sd,105,1999-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,1999-01-06,SD,,Democrat,http://daschle.senate.gov/,,,,ocd-division/country:us/state:sd,106,2001-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,2001-01-06,SD,,Democrat,http://daschle.senate.gov/,,,,ocd-division/country:us/state:sd,107,2003-01-03,,kg:/m/07lv9
D000064,Tom Daschle,https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,Tom Daschle,11910,,,,14617,Q443640,sen,2003-01-06,SD,,Democrat,http://daschle.senate.gov/,,,,ocd-division/country:us/state:sd,108,2005-01-03,,kg:/m/07lv9
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1987-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,100,1989-01-03,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1989-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,101,1991-01-03,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1991-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,102,1993-01-03,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1993-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,103,1995-01-03,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1981-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,97,1983-01-03,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1983-01-03,AZ,,Democrat,,,,,ocd-division/country:us/state:az,98,1983-01-06,,kg:/m/03mchy
D000185,Dennis DeConcini,https://theunitedstates.io/images/congress/original/D000185.jpg,Dennis,DeConcini,"DeConcini, Dennis",1937-05-08,male,D000185,01315,S102,403346,,,,,Dennis DeConcini,,,,,14502,Q1189069,sen,1985-01-06,AZ,,Democrat,,,,,ocd-division/country:us/state:az,99,1987-01-03,,kg:/m/03mchy
D000259,"Jeremiah Denton, Jr.",https://theunitedstates.io/images/congress/original/D000259.jpg,Jeremiah,Denton,"Denton, Jeremiah",1924-07-15,male,D000259,01316,,403397,,,,,Jeremiah Denton,,,,,14901,Q731680,sen,1981-01-06,AL,,Republican,,,,,ocd-division/country:us/state:al,97,1983-01-03,,kg:/m/036x4p
D000259,"Jeremiah Denton, Jr.",https://theunitedstates.io/images/congress/original/D000259.jpg,Jeremiah,Denton,"Denton, Jeremiah",1924-07-15,male,D000259,01316,,403397,,,,,Jeremiah Denton,,,,,14901,Q731680,sen,1983-01-03,AL,,Republican,,,,,ocd-division/country:us/state:al,98,1983-01-06,,kg:/m/036x4p
D000259,"Jeremiah Denton, Jr.",https://theunitedstates.io/images/congress/original/D000259.jpg,Jeremiah,Denton,"Denton, Jeremiah",1924-07-15,male,D000259,01316,,403397,,,,,Jeremiah Denton,,,,,14901,Q731680,sen,1985-01-06,AL,,Republican,,,,,ocd-division/country:us/state:al,99,1987-01-03,,kg:/m/036x4p
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,1995-01-06,OH,,Republican,,,,,ocd-division/country:us/state:oh,104,1997-01-03,,kg:/m/01_pg8
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,1997-01-06,OH,,Republican,,,,,ocd-division/country:us/state:oh,105,1999-01-03,,kg:/m/01_pg8
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,1999-01-06,OH,,Republican,,,,,ocd-division/country:us/state:oh,106,2001-01-03,,kg:/m/01_pg8
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,2001-01-06,OH,,Republican,http://dewine.senate.gov,,,,ocd-division/country:us/state:oh,107,2003-01-03,,kg:/m/01_pg8
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,2003-01-06,OH,,Republican,http://dewine.senate.gov,,,,ocd-division/country:us/state:oh,108,2005-01-03,,kg:/m/01_pg8
D000294,Mike DeWine,https://theunitedstates.io/images/congress/original/D000294.jpg,Michael,DeWine,"DeWine, Michael",1947-01-05,male,D000294,00293,S240,300033,N00003709,,,,Mike DeWine,12191,,,,15020,Q1363468,sen,2005-01-06,OH,,Republican,http://dewine.senate.gov,,,,ocd-division/country:us/state:oh,109,2007-01-03,,kg:/m/01_pg8
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1987-01-06,IL,,Democrat,,,,,ocd-division/country:us/state:il,100,1989-01-03,,kg:/m/049q6m
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1989-01-06,IL,,Democrat,,,,,ocd-division/country:us/state:il,101,1991-01-03,,kg:/m/049q6m
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1991-01-06,IL,,Democrat,,,,,ocd-division/country:us/state:il,102,1993-01-03,,kg:/m/049q6m
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1981-01-06,IL,,Democrat,,,,,ocd-division/country:us/state:il,97,1983-01-03,,kg:/m/049q6m
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1983-01-03,IL,,Democrat,,,,,ocd-division/country:us/state:il,98,1983-01-06,,kg:/m/049q6m
D000366,Alan Dixon,https://theunitedstates.io/images/congress/original/D000366.jpg,Alan,Dixon,"Dixon, Alan",1927-07-07,male,D000366,01317,S149,403483,,,,,Alan J. Dixon,,,,,14902,Q1886056,sen,1985-01-06,IL,,Democrat,,,,,ocd-division/country:us/state:il,99,1987-01-03,,kg:/m/049q6m
D000388,Christopher Dodd,https://theunitedstates.io/images/congress/original/D000388.jpg,Christopher,Dodd,"Dodd, Christopher",1944-05-27,male,D000388,00302,S150,300034,N00000581,53277,S0CT00037,,Chris Dodd,12312,,,,14213,Q319111,sen,1987-01-06,CT,,Democrat,,,,,ocd-division/country:us/state:ct,100,1989-01-03,,kg:/m/01xcly
D000388,Christopher Dodd,https://theunitedstates.io/images/congress/original/D000388.jpg,Christopher,Dodd,"Dodd, Christopher",1944-05-27,male,D000388,00302,S150,300034,N00000581,53277,S0CT00037,,Chris Dodd,12312,,,,14213,Q319111,sen,1989-01-06,CT,,Democrat,,,,,ocd-division/country:us/state:ct,101,1991-01-03,,kg:/m/01xcly
D000388,Christopher Dodd,https://theunitedstates.io/images/congress/original/D000388.jpg,Christopher,Dodd,"Dodd, Christopher",1944-05-27,male,D000388,00302,S150,300034,N00000581,53277,S0CT00037,,Chris Dodd,12312,,,,14213,Q319111,sen,1991-01-06,CT,,Democrat,,,,,ocd-division/country:us/state:ct,102,1993-01-03,,kg:/m/01xcly
D000388,Christopher Dodd,https://theunitedstates.io/images/congress/original/D000388.jpg,Christopher,Dodd,"Dodd, Christopher",1944-05-27,male,D000388,00302,S150,300034,N00000581,53277,S0CT00037,,Chris Dodd,12312,,,,14213,Q319111,sen,1993-01-06,CT,,Democrat,,,,,ocd-division/country:us/state:ct,103,1995-01-03,,kg:/m/01xcly
